# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.5,3.4,-170.66313488062633,0,3.0,-0.07995486816864412,0.0,0.0,0.0
 0.08733519801308084,6.488710422545015,3.398143801301121,-170.66313488062633,0.2620055940392425,2.9999999999999996,-0.07995486816864412,0.0,-1.4502556277129812,0.0
 0.12342620813061425,6.477450011650077,3.3963029612562425,-170.71547607115915,0.3702786243918427,3.0,-0.080002647123315,0.0,-1.8899041182755172,0.0
 0.15106197952459172,6.466218870146583,3.3944774161310347,-170.7677050293283,0.4531859385737751,2.999999999999999,-0.0800516379687914,0.0,-2.2416468786329555,0.0
 0.17431138994837586,6.455017100865929,3.3926671021911683,-170.81982199763485,0.5229341698451274,2.999999999999995,-0.08010185163866379,0.0,-2.544258795483125,0.0
 0.19475161417883272,6.443844806639509,3.3908719557023113,-170.87182721791484,0.584254842536498,2.9999999999999987,-0.080153299686271,0.0,-2.8141231834558114,0.0
 0.21319206972278126,6.432702090298724,3.389091912930135,-170.92372093137456,0.6395762091683436,2.9999999999999987,-0.08020599321710929,0.0,-3.0600969241824916,0.0
 0.23011390208458493,6.421589054674966,3.3873269101403096,-170.97550337853644,0.6903417062537546,3.0,-0.08025994396486702,0.0,-3.2876339223746514,0.0
 0.2458308042502471,6.410505802599633,3.385576883598505,-171.0271747992509,0.7374924127507411,3.0000000000000018,-0.08031516394425346,0.0,-3.5003824368071084,0.0
 0.2605608042901177,6.399452436904118,3.3838417695703904,-171.07873543268465,0.7816824128703529,3.0000000000000018,-0.08037166483949314,0.0,-3.70092837473168,0.0
 0.2744627444052775,6.388429060419822,3.3821215043216375,-171.13018551732068,0.8233882332158324,3.000000000000004,-0.08042945886106233,0.0,-3.8911852084539875,0.0
 0.2876566097321129,6.377435775978138,3.3804160241179146,-171.1815252909228,0.8629698291963385,2.999999999999996,-0.08048855838568025,0.0,-4.07261681515051,0.0
 0.30023567178561944,6.366472686410463,3.378725265224892,-171.2327549905607,0.9007070153568582,3.0,-0.08054897595918188,0.0,-4.2463733361806915,0.0
 0.31227414743934806,6.355539894548192,3.3770491639082407,-171.28387485258494,0.9368224423180439,2.9999999999999907,-0.0806107240437858,0.0,-4.413378331871436,0.0
 0.32383224560759155,6.3446375032227245,3.3753876564336296,-171.33488511259836,0.9714967368227744,3.0,-0.080673815654867,0.0,-4.574387042138506,0.0
 0.334959614679378,6.333765615265452,3.3737406790667297,-171.3857860054934,1.0048788440381338,3.0,-0.08073826385993177,0.0,-4.730026660350402,0.0
 0.34569776977594147,6.322924333507775,3.3721081680732103,-171.43657776538313,1.037093309327824,2.9999999999999947,-0.08080408203830566,0.0,-4.880825006721819,0.0
 0.3560818462788459,6.312113760781086,3.3704900597187417,-171.48726062565024,1.0682455388365373,2.999999999999984,-0.0808712836256285,0.0,-5.027231417595537,0.0
 0.3661418950499579,6.301333999916783,3.368886290268994,-171.5378348188949,1.0984256851498733,3.0,-0.08093988224490545,0.0,-5.169632312357394,0.0
 0.37590385779581753,6.290585153746262,3.3672967959896365,-171.5883005769379,1.127711573387452,3.0,-0.0810098918438136,0.0,-5.308362997826763,0.0
 0.38539031415031083,6.27986732510092,3.3657215131463407,-171.63865813083063,1.1561709424509319,2.9999999999999885,-0.0810813262978044,0.0,-5.4437167605155325,0.0
 0.3946210625853503,6.26918061681215,3.364160378004775,-171.68890771079853,1.1838631877560504,3.000000000000012,-0.08115420062979313,0.0,-5.575951993403496,0.0
 0.4036135782215555,6.258525131711353,3.362613326830611,-171.73904954628597,1.2108407346646661,3.000000000000006,-0.08122852871554077,0.0,-5.705297822197634,0.0
 0.4123833780053707,6.247900972629921,3.361080295889517,-171.78908386589367,1.2371501340161117,3.0,-0.08130432558766973,0.0,-5.831958634715325,0.0
 0.42094431518809916,6.237308242399251,3.3595612214471644,-171.83901089741772,1.262832945564297,3.0,-0.08138160622110815,0.0,-5.956117729577469,0.0
 0.429308819154728,6.226747043850741,3.3580560397692225,-171.88883086779248,1.2879264574641835,2.9999999999999933,-0.08146038608928437,0.0,-6.077940317640521,0.0
 0.43748809251436915,6.216217479815785,3.3565646871213617,-171.93854400311406,1.312464277543107,3.0000000000000067,-0.08154068032692031,0.0,-6.197575983068126,0.0
 0.4454922744115276,6.205719653125781,3.3550870997692517,-171.988150528604,1.3364768232345825,3.0000000000000138,-0.08162250528731246,0.0,-6.31516074157207,0.0
 0.45333057687852646,6.195253666612122,3.3536232139785627,-172.03765066862414,1.3599917306355789,2.9999999999999787,-0.08170587656444162,0.0,-6.4308187521274345,0.0
 0.46101139947892006,6.1848196231062085,3.352172966014965,-172.08704464663452,1.3830341984367598,3.0000000000000147,-0.0817908102671037,0.0,-6.544663773193361,0.0
 0.4685424263244634,6.174417625439434,3.3507362921441275,-172.13633268520547,1.40562727897339,3.0000000000000075,-0.08187732332949046,0.0,-6.656800388742349,0.0
 0.4759307086704309,6.164047776443194,3.349313128631721,-172.18551500599827,1.4277921260112922,2.9999999999999774,-0.08196543235406673,0.0,-6.767325059310083,0.0
 0.48318273562728853,6.153710178948887,3.347903411743416,-172.2345918297542,1.449548206881865,2.9999999999999925,-0.08205515463835343,0.0,-6.87632702064217,0.0
 0.490304495014994,6.143404935787907,3.346507077744882,-172.2835633762664,1.4709134850449814,2.999999999999992,-0.0821465074442505,0.0,-6.983889066668475,0.0
