# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.85,2.2,-3.483432824141584,0,3.0,0.014859483824299588,180.0,0.0,0.0
 0.08119849456060825,1.8598715209851948,2.199399096906625,-3.483432824141584,0.24359548368182474,3.0,0.014859483824299588,180.0,0.25084974942962857,0.0
 0.11466968890792223,1.8696873524434463,2.1988030275171395,-3.47503658342645,0.3440090667237667,3.0000000000000004,0.014976750468201079,180.0,0.3290474826933429,0.0
 0.14024227497207842,1.8794475975447034,2.198211772312203,-3.4666219883560805,0.42072682491623525,3.0,0.01509527930232996,180.0,0.3928550694465555,0.0
 0.16170819245200002,1.8891523594589157,2.197625311772477,-3.458188993853772,0.48512457735600006,3.0,0.01521508730570393,180.0,0.4488218261170017,0.0
 0.18053846843503432,1.8988017413560323,2.1970436263786217,-3.4497375550007794,0.541615405305103,3.0000000000000013,0.015336192764269348,180.0,0.49969573888018326,0.0
 0.19748863892526541,1.908395846406003,2.196466696611297,-3.4412676270335183,0.5924659167757963,3.0000000000000018,0.015458615324718912,180.0,0.5469534612701313,0.0
 0.2130081708351418,1.9179347777787772,2.1958945029511656,-3.432779165338119,0.6390245125054255,2.9999999999999982,0.01558237090303276,180.0,0.5914994009793361,1.9761779001039297e-12
 0.2273903321926336,1.927418638644304,2.195327025878886,-3.4242721255103747,0.6821709965779008,2.9999999999999982,0.01570748189132483,180.00000000000003,0.6339356249839087,-2.1133295767016446e-12
 0.24083911450455434,1.9368475321725331,2.19476424587512,-3.4157464632901946,0.722517343513663,3.000000000000002,0.01583396382001961,180.0,0.6746870463884941,0.0
 0.25350325070370683,1.9462215615334137,2.1942061434205278,-3.407202134642927,0.7605097521111205,2.999999999999998,0.015961838788709704,180.0,0.7140669102684447,0.0
 0.26549517862288763,1.9555408298968953,2.19365269899577,-3.3986390957255153,0.7964855358686629,3.0,0.01609112615039018,180.0,0.7523141003178584,0.0
 0.27690237252333766,1.9648054404329274,2.1931038930815077,-3.3900573029091468,0.8307071175700131,3.0000000000000147,0.016221846687246032,180.0,0.7896158214025447,0.0
 0.28779449229740284,1.9740154963114591,2.1925597061584012,-3.3814567128069335,0.8633834768922087,3.000000000000005,0.016354020490480015,180.0,0.8261221133615931,2.724054975601852e-12
 0.2982280957617105,1.9831711007024404,2.1920201187071107,-3.372837282263023,0.8946842872851316,2.9999999999999893,0.01648766911833338,180.00000000000003,0.8619555214833524,-2.8359989757926917e-12
 0.3082498587006269,1.99227235677582,2.191485111208298,-3.364198968362827,0.9247495761018807,2.9999999999999947,0.01662281343504811,180.0,0.8972177630693485,0.0
