# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9,3.3,-2.1126204954193795,0,3.0,-0.04830018842003454,180.0,0.0,0.0
 0.05747478051019261,1.9049516576515118,3.299817338783488,-2.1126204954193795,0.17242434153057778,2.9999999999999996,-0.04830018842003454,180.0,-0.5752363405632468,0.0
 0.0813572105716504,1.9099217010483125,3.299632806017311,-2.12635853709169,0.24407163171495122,3.0000000000000013,-0.047427413643510816,180.0,-0.7368012511707923,0.0
 0.09973320863124237,1.9149097958838592,3.2994464226564966,-2.1398979954535093,0.29919962589372706,2.999999999999998,-0.04658112033958732,180.0,-0.8591911750541805,0.0
 0.11526612215335559,1.9199156078516084,3.299258209656074,-2.1532437376745888,0.3457983664600667,2.9999999999999964,-0.04576034615036047,180.0,-0.9589327241309241,0.0
 0.128986319775572,1.9249388026450178,3.299068187971071,-2.1664004841560756,0.3869589593267159,2.999999999999999,-0.04496417068010049,180.0,-1.0431887171983094,0.0
 0.14142158660265236,1.9299790459575443,3.2988763785565145,-2.1793728142054363,0.42426475980795697,3.0,-0.04419171408354689,180.0,-1.1159240560184034,0.0
 0.15288505240565065,1.9350360034826444,3.298682802367434,-2.1921651714603465,0.4586551572169518,3.0,-0.04344213692292405,180.0,-1.1796359142267674,2.6573727888188765e-12
 0.16358046915334626,1.9401093409137757,3.2984874803588577,-2.2047818691735506,0.4907414074600387,3.0000000000000027,-0.04271463764476448,180.00000000000003,-1.2360310461345896,-2.8227784178990108e-12
 0.17364916928587676,1.9451987239443953,3.2982904334858136,-2.2172270951315776,0.5209475078576302,3.0000000000000027,-0.042008447546435124,180.0,-1.2863442103335956,0.0
 0.18319390950087952,1.95030381826796,3.2980916827033293,-2.2295049164462846,0.5495817285026385,3.000000000000003,-0.04132283438003999,180.0,-1.331506905193119,0.0
 0.19229214817716392,1.955424289577927,3.297891248966433,-2.2416192840688525,0.5768764445314917,2.999999999999994,-0.040657094830801474,180.0,-1.3722448027772767,0.0
 0.20100397064387965,1.9605598035677532,3.2976891532301535,-2.2535740371715214,0.6030119119316388,2.999999999999997,-0.040010558183946804,180.0,-1.4091377650146788,0.0
 0.2093770839167983,1.965710025930896,3.2974854164495193,-2.265372907295137,0.6281312517503949,3.0000000000000098,-0.03938258125498847,180.0,-1.442658760820017,3.520578970279403e-12
 0.21745010533467843,1.970874622360812,3.297280059579557,-2.277019522369929,0.6523503160040353,3.0,-0.03877254961324238,180.00000000000003,-1.4732001400078665,-3.6416136625699206e-12
 0.22525480733328268,1.9760532585509585,3.297073103575296,-2.2885174104469925,0.675764421999848,2.9999999999999964,-0.03817987241955135,180.0,-1.5010920338736184,0.0
 0.2328176967196623,1.981245600194793,3.2968645693917638,-2.2998700034579542,0.6984530901589868,3.0,-0.03760398626075883,180.0,-1.5266155527056717,0.0
 0.24016115470563093,1.9864513129857715,3.2966544779839895,-2.311080640629975,0.7204834641168928,3.0000000000000075,-0.037044349972284354,180.0,-1.5500125569695868,0.0
 0.2473042783214079,1.9916700626173518,3.296442850307,-2.322152571930415,0.7419128349642237,3.0,-0.03650044592595736,180.0,-1.5714929731566476,-4.084027701407721e-12
 0.25426351354417764,1.9969015147829912,3.296229707315824,-2.333088961181542,0.7627905406325329,3.0,-0.03597177606646043,179.99999999999997,-1.591240454246113,4.186049143610413e-12
 0.2610531398613428,2.002145335176146,3.2960150699654904,-2.343892889246629,0.7831594195840285,3.0,-0.03545786590959076,180.0,-1.6094167532387638,0.0
 0.2676856467537896,2.0074011894902735,3.2957989592110266,-2.3545673569553047,0.8030569402613688,3.0,-0.0349582565294476,180.0,-1.6261652012514567,0.0
 0.2741720301615356,2.0126687434188315,3.2955813960074605,-2.365115287934956,0.8225160904846066,2.9999999999999827,-0.03447250991747944,180.0,-1.6416134964355233,0.0
 0.2805220287717494,2.017947662655276,3.295362401309821,-2.37553953135583,0.8415660863152482,3.000000000000009,-0.03400020772322242,180.0,-1.655875963601682,4.5677281785435066e-12
 0.2867443144068519,2.0232376128930643,3.2951419960731356,-2.38584286457766,0.8602329432205555,2.999999999999991,-0.03354094441307737,180.00000000000003,-1.6690553967149129,-4.657515665547306e-12
 0.292846646953073,2.0285382598256545,3.294920201252433,-2.3960279956464796,0.8785399408592189,3.000000000000009,-0.03309433415462701,180.0,-1.6812445940373522,-4.745370949480589e-12
 0.2988360015752896,2.033849269146502,3.2946970378027407,-2.4060975657268537,0.8965080047258687,2.9999999999999813,-0.032660008169389264,179.99999999999997,-1.6925276345541338,0.0
 0.30471867404116465,2.039170306549065,3.2944725266790877,-2.416054151440378,0.9141560221234937,2.9999999999999813,-0.032237604888405096,179.99999999999997,-1.7029809531169442,4.915809580360278e-12
 0.31050036858522406,2.0445010377268003,3.294246688836501,-2.4259002671256513,0.931501105755672,3.000000000000019,-0.0318267840297808,180.0,-1.7126742354557398,0.0
 0.316186271721683,2.049841128373165,3.2940195452300105,-2.4356383669327615,0.9485588151650489,3.0000000000000098,-0.03142721826211818,180.0,-1.721671225886721,0.0
 0.321781114655516,2.0551902441816154,3.293791116814643,-2.4452708470252973,0.9653433439665479,2.9999999999999902,-0.031038588871762408,180.0,-1.7300303482083759,0.0
 0.32728922637066243,2.06054805084561,3.2935614245454268,-2.4548000474538227,0.9818676791119871,3.0,-0.030660597362287975,180.0,-1.7378053160068696,0.0
