# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9,4.4,44.18693597555812,0,3.0,-3.7643221352982583,0.0,0.0,0.0
 0.06874614094579361,1.9050833403448377,4.404941077842992,44.18693597555812,0.2062384228373808,3.0,-3.7643221352982583,0.0,-53.1623186386274,0.0
 0.09792481532746576,1.9104499826186323,4.409882138434573,42.63572999062691,0.29377444598239727,3.0,-3.4353894630719375,0.0,-63.681261844196456,0.0
 0.12079559221148976,1.9160974827453534,4.414822546433694,41.179290059295184,0.3623867766344693,3.0,-3.139721915673173,0.0,-69.5401869171175,0.0
 0.140479472879319,1.9220233966489713,4.419761666499312,39.8104693184001,0.421438418637957,3.000000000000001,-2.874029451755343,0.0,-72.78052526697054,0.0
 0.15817468409032584,1.9282252802534554,4.424698863290381,38.52260255175304,0.47452405227097755,3.0000000000000018,-2.635236218374227,0.0,-74.35267067137316,0.0
 0.174490106608079,1.934700689482777,4.429633501465855,37.309507314426234,0.5234703198242371,3.0000000000000018,-2.420511150421843,0.0,-74.80392921647832,0.0
 0.18978388881903724,1.941447180260905,4.434564945684689,36.165472312465475,0.5693516664571118,3.0,-2.2272781333807554,0.0,-74.48340114014624,0.0
 0.20428691689771006,1.9484623085118102,4.439492560605835,35.08523745433489,0.6128607506931303,3.000000000000004,-2.0532127849310373,0.0,-73.62708796951604,0.0
 0.21815774419106845,1.9557436301594622,4.44441571088825,34.06396883299682,0.6544732325732054,2.999999999999998,-1.896230932626238,0.0,-72.40035263279911,0.0
 0.23151041174483053,1.9632887011278317,4.4493337611908865,33.097230993515915,0.6945312352344917,3.0,-1.7544723493804277,0.0,-70.92175295463616,0.0
 0.24442990126259712,1.971095077340888,4.4542460761727005,32.18095814963686,0.7332897037877915,3.000000000000002,-1.626282181066064,0.0,-69.27755295316098,0.0
 0.25698133559788616,1.979160314722602,4.4591520204926445,31.31142549283575,0.7709440067936587,3.000000000000009,-1.5101916785208105,0.0,-67.53108828226956,0.0
 0.26921576214580856,1.987481969196943,4.464050958809675,30.48522135354506,0.8076472864374259,3.0,-1.4048992643160958,0.0,-65.72907502907573,0.0
 0.28117395050328065,1.996057596687882,4.468942255782743,29.69922069378496,0.8435218515098422,3.0,-1.3092525548003702,0.0,-63.90599794556361,0.0
 0.2928889773759302,2.0048847531193883,4.473825276070806,28.95056021052919,0.8786669321277909,3.0,-1.2222316821199968,0.0,-62.08723830858145,0.0
 0.3043880397118007,2.013960994415432,4.478699384332817,28.23661518695677,0.9131641191354023,3.000000000000005,-1.1429340714855922,0.0,-60.29134583417656,0.0
 0.3156937593862575,2.0232838764999834,4.48356394522773,27.55497813215984,0.9470812781587729,3.0000000000000098,-1.0705607116553204,0.0,-58.53171348699598,0.0
 0.32682514286492664,2.032850955297013,4.488418323414501,26.903439183672493,0.9804754285947803,3.0,-1.0044038782417182,0.0,-56.81782659741034,0.0
 0.33779830068413286,2.04265978673049,4.493261883552082,26.27996820547482,1.013394902052399,2.999999999999995,-0.9438362270720488,0.0,-55.15620320839698,0.0
 0.3486269959619508,2.0527079267243855,4.498093990299428,25.68269848824968,1.0458809878858526,2.99999999999999,-0.8883011507354728,0.0,-53.551107269844195,0.0
 0.35932306879594894,2.0629929312026682,4.5029140083154955,25.10991194455018,1.077969206387847,2.9999999999999947,-0.837304281644352,0.0,-52.005092752799406,0.0
 0.3698967689803761,2.07351235608931,4.5077213022592355,24.560025685718756,1.1096903069411284,2.9999999999999893,-0.7904060239791176,0.0,-50.51942069828896,0.0
 0.38035701993973403,2.0842637573082796,4.512515236789605,24.03157986689327,1.1410710598192022,3.0000000000000053,-0.7472150020466548,0.0,-49.09438004055009,0.0
 0.3907116303319961,2.0952446907835474,4.517295176565556,23.523226689123728,1.1721348909959883,3.0,-0.7073823181182137,0.0,-47.72953497986787,0.0
 0.4009674653342288,2.1064527124390833,4.522060486246044,23.03372045363691,1.2029023960026863,2.9999999999999893,-0.6705965242199139,0.0,-46.423916092886415,0.0
 0.4111305865086518,2.1178853781988582,4.526810530490025,22.56190856899366,1.2333917595259554,2.9999999999999947,-0.6365792192344754,0.0,-45.17616801235051,0.0
 0.42120636692704405,2.129540243986841,4.531544673956449,22.10672341995682,1.2636191007811322,3.0000000000000053,-0.6050811941336182,0.0,-43.98466354609358,0.0
 0.4311995866255724,2.1414148657270027,4.536262281304276,21.667175013774855,1.2935987598767171,2.9999999999999942,-0.5758790558506791,0.0,-42.84759173689818,0.0
 0.4411145122849194,2.1535067993433135,4.540962717192455,21.24234432702146,1.3233435368547581,3.0000000000000058,-0.5487722684099453,0.0,-41.76302560412923,0.0
 0.4509549641570174,2.165813600759743,4.545645346279944,20.831377283530827,1.3528648924710522,3.0,-0.5235805589594859,0.0,-40.72897409522675,0.0
 0.4607243726039221,2.178332825900261,4.550309533225695,20.433479299971157,1.3821731178117664,3.0000000000000058,-0.5001416407780764,0.0,-39.743421642480286,0.0
 0.47042582611700845,2.1910620306888378,4.554954642688664,20.047910342455644,1.4112774783510253,2.9999999999999942,-0.478309213443992,0.0,-38.80435807484921,0.0
 0.48006211230371526,2.2039987710494438,4.559580039327803,19.67398044275495,1.4401863369111456,2.9999999999999827,-0.4579512042476906,0.0,-37.90980095988167,0.0
