# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,0.0,0,3.0,0,0.0,0.0,0.07960668485091284
 0.08926413240116807,1.011952128,3.0,0.0,0.26779239720350423,3.0000000000000004,0,0.0071060216565499434,0.0,0.5804840376360235
 0.1259868352910995,1.023809024,3.0,0.0,0.37796050587329855,3.000000000000001,0,0.02842296450300541,0.0,1.2683851572179277
 0.15399449340804364,1.035571456,3.0,0.0,0.461983480224131,3.000000000000001,0,0.06394746234697157,0.0,2.1187706861049973
 0.17746397193045516,1.047240192,3.0,0.0,0.5323919157913655,2.9999999999999964,0,0.11367390545842793,0.0,3.110055175970748
 0.19801683430119432,1.058816,3.0,0.0,0.594050502903583,3.0,0,0.1775944414555597,0.0,4.228786246286147
 0.21648656309341693,1.070299648,3.0,0.0,0.6494596892802508,2.9999999999999987,0,0.25569897654474594,0.0,5.4656861982248905
 0.23336938388171932,1.081691904,3.0,0.0,0.7001081516451579,3.0,0,0.34797517711447457,0.0,6.813931118444123
 0.24898933845983554,1.0929935359999998,3.0,0.0,0.7469680153795066,3.0000000000000036,0,0.45440847168298437,0.0,8.268274135340059
 0.26357201672408265,1.1042053120000002,3.0,0.0,0.7907160501722479,2.9999999999999942,0,0.5749820531992444,0.0,9.824546722920761
 0.27728204653986055,1.115328,3.0,0.0,0.8318461396195816,3.000000000000004,0,0.7096768816969912,0.0,11.479351723746161
 0.29024399850240956,1.1263623680000001,3.0,0.0,0.8707319955072287,3.0,0,0.8584716873013931,0.0,13.229862821633791
 0.30255488097203126,1.137309184,3.0,0.0,0.9076646429160937,2.9999999999999956,0,1.0213429735877444,0.0,15.073687327676346
 0.3142920255643362,1.148169216,3.0,0.0,0.9428760766930087,3.000000000000005,0,1.1982650212918766,0.0,17.008768712611488
 0.3255182862247016,1.1589432320000002,3.0,0.0,0.9765548586741047,3.0,0,1.3892098923715201,0.0,19.033315201582575
 0.3362855929117392,1.169632,3.0,0.0,1.0088567787352176,3.0,0,1.594147434418015,0.0,21.145746082912762
 0.3466374551795195,1.1802362880000001,3.0,0.0,1.0399123655385585,3.0,0,1.8130452854177825,0.0,23.344650424459857
 0.35661077194423996,1.1907568640000001,3.0,0.0,1.0698323158327199,3.0,0,2.0458688788625867,0.0,25.628754706104445
 0.36623716905852144,1.201194496,3.0,0.0,1.0987115071755642,2.9999999999999885,0,2.2925814492080585,0.0,27.996897002153883
 0.37554400718601993,1.2115499520000002,3.0,0.0,1.1266320215580599,3.0000000000000178,0,2.5531440376793526,0.0,30.448006068640154
 0.38455515425835446,1.2218240000000002,3.0,0.0,1.1536654627750633,2.9999999999999876,0,2.827515498423203,0.0,32.981084165989365
 0.3932915864851422,1.2320174080000001,3.0,0.0,1.1798747594554264,2.999999999999994,0,3.1156525050053507,0.0,35.59519276915896
 0.4017718622966688,1.2421309440000001,3.0,0.0,1.2053155868900063,3.0000000000000067,0,3.4175095572522762,0.0,38.28944053971088
 0.4100125006224405,1.2521653760000002,3.0,0.0,1.2300375018673215,3.0000000000000133,0,3.7330389884361748,0.0,41.06297309110469
 0.4180282861242765,1.262121472,3.0,0.0,1.2540848583728295,2.9999999999999862,0,4.062190972802134,0.0,43.914964191054914
 0.42583251793790183,1.2720000000000002,3.0,0.0,1.2774975538137054,3.0,0,4.404913533436182,0.0,46.844608127018034
 0.4334372142152387,1.281801728,3.0,0.0,1.300311642645716,3.0,0,4.761152550473019,0.0,49.851113021563854
 0.4408532817162645,1.291527424,3.0,0.0,1.3225598451487934,3.0000000000000075,0,5.130851769642203,0.0,52.93369493013168
 0.44809065749391996,1.3011778560000002,3.0,0.0,1.34427197248176,3.0000000000000155,0,5.513952811151343,0.0,56.09157258817314
 0.45515842809582985,1.310753792,3.0,0.0,1.3654752842874898,3.0000000000000155,0,5.910395178904928,0.0,59.32396270139915
 0.46206493050219705,1.3202560000000003,3.0,0.0,1.3861947915065913,2.999999999999992,0,6.320116270057379,0.0,62.630075693470864
 0.468817838113412,1.329685248,3.0,0.0,1.4064535143402361,3.0,0,6.743051384898786,0.0,66.00911184153536
 0.4754242344124528,1.3390423040000003,3.0,0.0,1.4262727032373586,3.0,0,7.179133737071676,0.0,69.46025774309514
 0.48189067639870364,1.3483279360000002,3.0,0.0,1.4456720291961112,3.0000000000000084,0,7.628294464117432,0.0,72.98268306747384
 0.48822324948053575,1.3575429120000002,3.0,0.0,1.4646697484416076,3.0000000000000173,0,8.0904626383504,0.0,76.57553755385243
 0.49442761519424344,1.3666880000000003,3.0,0.0,1.4832828455827307,3.000000000000009,0,8.565565278058259,0.0,80.23794822403771
 0.5005090528651805,1.3757639680000002,3.0,0.0,1.501527158595542,3.0000000000000093,0,9.053527359026623,0.0,83.96901678388481
 0.5064724961272166,1.384771584,3.0,0.0,1.51941748838165,2.9999999999999813,0,9.55427182638627,0.0,87.76781719162581
 0.5123225650570808,1.3937116160000003,3.0,0.0,1.5369676951712428,2.999999999999981,0,10.067719606781008,0.0,91.63339337501405
 0.518063594551866,1.4025848320000003,3.0,0.0,1.5541907836555982,2.9999999999999805,0,10.593789620854215,0.0,95.5647570824029
 0.5236996594741432,1.4113920000000002,3.0,0.0,1.5710989784224296,2.9999999999999805,0,11.132398796052287,0.0,99.56088585531991
