# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.85,1.08,-44.37502367318956,0,3.0,2.282865291411232,0.0,0.0,0.0
 0.07865652157937374,1.8566333310401624,1.0735098244646955,-44.37502367318956,0.23596956473812117,2.9999999999999996,2.282865291411232,0.0,37.094969582565035,0.0
 0.11158451142247439,1.8634882100779002,1.067083112094063,-43.15356089154474,0.3347535342674231,2.9999999999999996,2.1838128630849423,0.0,46.38191474576533,0.0
 0.137093990787006,1.8705628866218873,1.0607196636082277,-41.970382394450176,0.4112819723610179,2.999999999999999,2.088122028782061,0.0,52.76777751548838,0.0
 0.15880701217264867,1.877855610180796,1.054419279727316,-40.82463451278353,0.47642103651794593,3.0,1.995915917727611,0.0,57.42821607184684,0.0
 0.1781221750191615,1.8853646302632991,1.048181761171453,-39.71539916737109,0.5343665250574844,2.9999999999999987,1.9072691188430924,0.0,60.893195244718896,0.0
 0.19575453337149226,1.8930881963780697,1.042006908660765,-38.641708527597764,0.5872636001144766,2.9999999999999982,1.8222145790436424,0.0,63.46756534908914,0.0
 0.2121274707362041,1.901024558033781,1.035894522915377,-37.60255805544637,0.6363824122086121,2.9999999999999964,1.7407500152856399,0.0,65.35052692941831,0.0
 0.22751587088917158,1.9091719647391057,1.0298444046554152,-36.59691799684921,0.6825476126675145,2.9999999999999982,1.6628437760775487,0.0,66.68291227844684,0.0
 0.24210993340881384,1.9175286660027167,1.023856354601005,-35.623743406065735,0.7263298002264413,3.0000000000000018,1.5884401221640125,0.0,67.56966844678912,0.0
 0.2560475569511003,1.9260929113332863,1.0179301734722725,-34.68198280437727,0.7681426708533008,3.0000000000000018,1.5174639226500082,0.0,68.09193009514159,0.0
 0.26943236216438254,1.9348629502394885,1.0120656619893431,-33.770585583457375,0.8082970864931476,3.0000000000000084,1.449824781922804,0.0,68.31410216515437,0.0
 0.28234444455798036,1.9438370322299958,1.0062626208723422,-32.88850826765624,0.847033333673941,2.9999999999999956,1.3854206267596856,0.0,68.28830890631504,0.0
 0.29484714864022415,1.9530134068134812,1.000520850841396,-32.03471974912373,0.8845414459206723,2.9999999999999956,1.3241407911746867,0.0,68.0573461066702,0.0
 0.30699152672327723,1.962390323498617,0.9948401526166304,-31.208205606675122,0.9209745801698315,2.9999999999999956,1.2658686423821308,0.0,67.65673045277622,0.0
 0.3188193816529641,1.9719660317940768,0.9892203269181703,-30.407971613862763,0.9564581449588921,3.0000000000000093,1.2104837927862484,0.0,67.11617660773597,0.0
 0.33036540703536177,1.9817387812085332,0.9836611744661418,-29.63304653518036,0.9910962211060852,3.0,1.1578639433445592,0.0,66.46069590790341,0.0
 0.3416587319575167,1.9917068212506592,0.9781624959806705,-28.88248430173987,1.02497619587255,3.0,1.1078864021465398,0.0,65.71143553011501,0.0
 0.3527240609370715,2.0018684014291277,0.9727240921818827,-28.155365649880345,1.0581721828112145,3.000000000000015,1.0604293194157914,0.0,64.88633382142405,0.0
 0.36358253159112797,2.012221771252612,0.9673457637899032,-27.450799298231097,1.0907475947733838,2.9999999999999845,1.0153726774312042,0.0,64.00064165981797,0.0
 0.3742523709804103,2.022765180229784,0.9620273115248581,-26.767922730909827,1.1227571129412308,3.0,0.9725990699691952,0.0,63.06734369620338,0.0
 0.3847494054983326,2.033496877869318,0.9567685361068732,-26.105902647177114,1.1542482164949976,3.0,0.9319943027810501,0.0,62.097503116231444,0.0
 0.39508746233099057,2.0444151136798854,0.9515692382560742,-25.46393513079536,1.1852623869929717,3.0000000000000107,0.8934478429322108,0.0,61.10054683226757,0.0
 0.4052786893687863,2.0555181371701607,0.9464292186925864,-24.841245585894246,1.215836068106359,3.0,0.8568531414619097,0.0,60.08450348627479,0.0
 0.41533381291251376,2.0668041978488154,0.941348278136536,-24.237088480276228,1.2460014387375413,3.0000000000000053,0.8221078508232209,0.0,59.056203537344246,0.0
 0.4252623473176217,2.0782715452245233,0.9363262173080482,-23.650746931620652,1.2757870419528652,3.0000000000000058,0.7891139556284334,0.0,58.021448485259434,0.0
 0.4350727670700756,2.089918428805957,0.9313628369272493,-23.081532167334878,1.3052183012102268,2.999999999999989,0.7577778326933693,0.0,56.985154715347264,0.0
 0.44477264918285175,2.1017430981017893,0.9264579377142645,-22.528782884417698,1.3343179475485554,3.0000000000000115,0.7280102538857571,0.0,55.951476277672946,0.0
 0.45436879191632173,2.113743802620693,0.9216113203892196,-21.99186453190879,1.3631063757489654,3.0000000000000115,0.6997263435523327,0.0,54.92391004478338,0.0
 0.46386731444189233,2.125918791871342,0.9168227856722404,-21.470168535156,1.3916019433256772,3.0,0.6728455000566617,0.0,53.90538603571487,0.0
 0.4732737410399868,2.138266315362408,0.9120921342834527,-20.963111478169097,1.4198212231199607,3.0000000000000058,0.6472912898801473,0.0,52.898345187303164,0.0
 0.4825930726506548,2.1507846226025644,0.9074191669429817,-20.470134257713035,1.4477792179519646,2.999999999999988,0.6229913208836715,0.0,51.904806442425325,0.0
 0.4918298480080945,2.1634719631004846,0.9028036843709536,-19.990701220632968,1.4754895440242837,3.000000000000006,0.5998771005686396,0.0,50.926424720925745,0.0
 0.5009881961401225,2.1763265863648407,0.898245487287494,-19.524299293919213,1.5029645884203675,2.999999999999988,0.5778838840280349,0.0,49.964541082880494,0.0
