# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,0.0,0,3.0,0,0.0,0.0,0.0
 0.08908518769507459,1.011904256,3.0,0.0,0.26725556308522375,2.9999999999999996,0,0.0,0.0,0.0
 0.12548053766753398,1.0236180480000001,3.0,0.0,0.37644161300260187,2.999999999999999,0,0.0,0.0,0.0
 0.15306406501854047,1.035142912,3.0,0.0,0.45919219505562137,3.0,0,0.0,0.0,0.0
 0.17603102756805855,1.0464803839999999,3.0,0.0,0.5280930827041755,2.999999999999998,0,0.0,0.0,0.0
 0.19601360496999545,1.0576320000000001,3.0,0.0,0.5880408149099863,3.0000000000000013,0,0.0,0.0,0.0
 0.2138524351042091,1.068599296,3.0,0.0,0.6415573053126271,2.999999999999995,0,0.0,0.0,0.0
 0.2300489918836131,1.079383808,3.0,0.0,0.690146975650839,2.9999999999999933,0,0.0,0.0,0.0
 0.2449313808668325,1.089987072,3.0,0.0,0.7347941426004971,2.9999999999999942,0,0.0,0.0,0.0
 0.2587284599729998,1.1004106240000002,3.0,0.0,0.7761853799189992,3.000000000000006,0,0.0,0.0,0.0
 0.2716075600322398,1.110656,3.0,0.0,0.8148226800967191,3.0,0,0.0,0.0,0.0
 0.2836955363295892,1.1207247359999999,3.0,0.0,0.8510866089887674,3.0000000000000044,0,0.0,0.0,0.0
 0.2950913621236652,1.1306183680000002,3.0,0.0,0.8852740863709955,3.000000000000005,0,0.0,0.0,0.0
 0.3058740830254612,1.140338432,3.0,0.0,0.9176222490763835,3.0,0,0.0,0.0,0.0
 0.3161080659099566,1.1498864640000002,3.0,0.0,0.9483241977298696,3.0,0,0.0,0.0,0.0
 0.32584658967066094,1.159264,3.0,0.0,0.9775397690119826,2.9999999999999942,0,0.0,0.0,0.0
 0.33513437702907584,1.168472576,3.0,0.0,1.0054031310872273,3.0000000000000058,0,0.0,0.0,0.0
 0.34400942622744135,1.177513728,3.0,0.0,1.0320282786823238,2.999999999999994,0,0.0,0.0,0.0
 0.3525043659304094,1.186388992,3.0,0.0,1.057513097791228,2.9999999999999933,0,0.0,0.0,0.0
 0.360647477000279,1.195099904,3.0,0.0,1.0819424310008368,3.0000000000000067,0,0.0,0.0,0.0
 0.3684634762542054,1.203648,3.0,0.0,1.105390428762616,3.0,0,0.0,0.0,0.0
 0.37597412676938297,1.212034816,3.0,0.0,1.1279223803081486,2.9999999999999925,0,0.0,0.0,0.0
 0.38319871955248863,1.2202618880000002,3.0,0.0,1.1495961586574657,3.0000000000000075,0,0.0,0.0,0.0
 0.3901544583025208,1.2283307520000002,3.0,0.0,1.1704633749075624,3.000000000000016,0,0.0,0.0,0.0
 0.39685677013250026,1.2362429440000002,3.0,0.0,1.1905703103975007,3.0000000000000084,0,0.0,0.0,0.0
 0.4033195589934448,1.2440000000000002,3.0,0.0,1.2099586769803343,3.0,0,0.0,0.0,0.0
 0.4095554142400433,1.2516034560000002,3.0,0.0,1.2286662427201298,2.9999999999999822,0,0.0,0.0,0.0
 0.41557578370256376,1.2590548480000001,3.0,0.0,1.246727351107691,2.9999999999999907,0,0.0,0.0,0.0
 0.4213911184003132,1.2663557120000002,3.0,0.0,1.2641733552009393,3.0,0,0.0,0.0,0.0
 0.42701099439397733,1.273507584,3.0,0.0,1.2810329831819318,3.0000000000000098,0,0.0,0.0,0.0
 0.4324442160556666,1.280512,3.0,0.0,1.2973326481669996,3.0,0,0.0,0.0,0.0
 0.4376989041186495,1.287370496,3.0,0.0,1.3130967123559483,3.0,0,0.0,0.0,0.0
 0.44278257117160047,1.2940846080000001,3.0,0.0,1.3283477135148012,2.999999999999989,0,0.0,0.0,0.0
 0.4477021867268466,1.3006558720000003,3.0,0.0,1.3431065601805396,3.0000000000000226,0,0.0,0.0,0.0
 0.4524642335772704,1.307085824,3.0,0.0,1.357392700731811,2.999999999999977,0,0.0,0.0,0.0
 0.4570747568323298,1.313376,3.0,0.0,1.371224270496989,2.999999999999976,0,0.0,0.0,0.0
 0.46153940676826294,1.319527936,3.0,0.0,1.3846182203047883,2.9999999999999627,0,0.0,0.0,0.0
 0.4658634764248716,1.3255431680000003,3.0,0.0,1.3975904292746142,2.999999999999987,0,0.0,0.0,0.0
 0.47005193471927487,1.3314232320000001,3.0,0.0,1.4101558041578242,3.0000000000000266,0,0.0,0.0,0.0
 0.4741094557167154,1.3371696640000001,3.0,0.0,1.4223283671501459,3.0000000000000138,0,0.0,0.0,0.0
 0.47804044459299344,1.3427840000000002,3.0,0.0,1.43412133377898,3.000000000000014,0,0.0,0.0,0.0
 0.48184906073721206,1.3482677760000001,3.0,0.0,1.445547182211636,3.0000000000000147,0,0.0,0.0,0.0
 0.4855392383731723,1.3536225280000003,3.0,0.0,1.4566177151195165,2.99999999999997,0,0.0,0.0,0.0
 0.48911470501986226,1.3588497920000002,3.0,0.0,1.4673441150595865,3.000000000000031,0,0.0,0.0,0.0
 0.4925789980635933,1.363951104,3.0,0.0,1.4777369941907796,3.000000000000016,0,0.0,0.0,0.0
 0.49593547967452395,1.3689280000000001,3.0,0.0,1.4878064390235717,3.0000000000000164,0,0.0,0.0,0.0
 0.49918735026707833,1.373782016,3.0,0.0,1.4975620508012348,3.0,0,0.0,0.0,0.0
 0.5023376606758978,1.378514688,3.0,0.0,1.5070129820276932,2.9999999999999822,0,0.0,0.0,0.0
